,time,time_numeric,web_response,throughput,apdex,error,web_responce_labels,thoughput_labels,apdex_labels,error_labels
1691,2024-04-17T03:43:00,28814623,0.00569923333333333,1770,0.999858757062147,0,0,0,0,0
1692,2024-04-17T03:44:00,28814624,0.00528235023294053,1824.5,1,0,0,0,0,0
1693,2024-04-17T03:45:00,28814625,0.00512586387149469,1836.5,1,0,0,0,0,0
1694,2024-04-17T03:46:00,28814626,0.00523787107529869,1799.5,1,0,0,0,0,0
1695,2024-04-17T03:47:00,28814627,0.00523923646563815,1782.5,1,0,0,0,0,0
1696,2024-04-17T03:48:00,28814628,0.00544591425389755,1796,1,0,0,0,0,0
1697,2024-04-17T03:49:00,28814629,0.00544222116727171,1790.5,1,0,0,0,0,0
1698,2024-04-17T03:50:00,28814630,0.00542810662177329,1782,1,0,0,0,0,0
1699,2024-04-17T03:51:00,28814631,0.00577239797923098,1781.5,0.999579006455234,0.000280662363177098,0,0,0,0
1700,2024-04-17T03:52:00,28814632,0.00549220426487093,1782,0.999579124579125,0.000280583613916947,0,0,0,0
1701,2024-04-17T03:53:00,28814633,0.00518005418855405,1808.5,1,0,0,0,0,0
1702,2024-04-17T03:54:00,28814634,0.00559223969213854,1819,0.999725123694338,0.000274876305662452,0,0,0,0
1703,2024-04-17T03:55:00,28814635,0.00565022994210091,1813.5,0.999724290046871,0.000275709953129308,0,0,0,0
1704,2024-04-17T03:56:00,28814636,0.00534095136026381,1819.5,1,0,0,0,0,0
1705,2024-04-17T03:57:00,28814637,0.00548008224299065,1872.5,1,0,0,0,0,0
1706,2024-04-17T03:58:00,28814638,0.00566018904686677,1899,1,0,0,0,0,0
1707,2024-04-17T03:59:00,28814639,0.00547338127544098,1842.5,1,0,0,0,0,0
1708,2024-04-17T04:00:00,28814640,0.00560814626038781,1805,1,0,0,0,0,0
1709,2024-04-17T04:01:00,28814641,0.00637416348018842,1804.5,1,0,0,0,0,0
1710,2024-04-17T04:02:00,28814642,0.00635074986225895,1815,1,0,0,0,0,0
1711,2024-04-17T04:03:00,28814643,0.0060312061281337,1795,1,0,0,0,0,0
1712,2024-04-17T04:04:00,28814644,0.00569673974175036,1742.5,1,0,0,0,0,0
1713,2024-04-17T04:05:00,28814645,0.00536020570440795,1735.5,1,0,0,0,0,0
1714,2024-04-17T04:06:00,28814646,0.00561633744394619,1784,1,0,0,0,0,0
1715,2024-04-17T04:07:00,28814647,0.00572470914127424,1805,1,0,0,0,0,0
1716,2024-04-17T04:08:00,28814648,0.00631452932921695,1781.5,1,0,0,0,0,0
1717,2024-04-17T04:09:00,28814649,0.00615921079545455,1760,1,0,0,0,0,0
1718,2024-04-17T04:10:00,28814650,0.00601697782831154,1759,1,0,0,0,0,0
1719,2024-04-17T04:11:00,28814651,0.00633245234066554,1773,1,0,0,0,0,0
1720,2024-04-17T04:12:00,28814652,0.00710347265077139,1782.5,0.999438990182328,0,0,0,0,0
1721,2024-04-17T04:13:00,28814653,0.00732493748263406,1799.5,0.999444290080578,0,0,0,0,0
1722,2024-04-17T04:14:00,28814654,0.00628319026670333,1818.5,1,0,0,0,0,0
1723,2024-04-17T04:15:00,28814655,0.00627557754880694,1844,1,0,0,0,0,0
1724,2024-04-17T04:16:00,28814656,0.00647898717263495,1871,1,0,0,0,0,0
1725,2024-04-17T04:17:00,28814657,0.00637661479869423,1838,1,0,0,0,0,0
1726,2024-04-17T04:18:00,28814658,0.00613113361227336,1792.5,1,0,0,0,0,0
1727,2024-04-17T04:19:00,28814659,0.00603327487352445,1779,1,0,0,0,0,0
1728,2024-04-17T04:20:00,28814660,0.00568453846153846,1755,1,0,0,0,0,0
1729,2024-04-17T04:21:00,28814661,0.00536910851808635,1714,1,0,0,0,0,0
1730,2024-04-17T04:22:00,28814662,0.00537203545051699,1692.5,1,0,0,0,0,0
1731,2024-04-17T04:23:00,28814663,0.00565414429331756,1691,1,0,0,0,0,0
1732,2024-04-17T04:24:00,28814664,0.00613368187066975,1732,0.999855658198614,0,0,0,0,0
1733,2024-04-17T04:25:00,28814665,0.0067127954738331,1767.5,0.9995756718529,0,0,0,0,0
1734,2024-04-17T04:26:00,28814666,0.00673998921985816,1762.5,0.999574468085106,0,0,0,0,0
1735,2024-04-17T04:27:00,28814667,0.00594313932066782,1737,0.999856073690271,0,0,0,0,0
1736,2024-04-17T04:28:00,28814668,0.00583936345438948,1748.5,1,0,0,0,0,0
1737,2024-04-17T04:29:00,28814669,0.00588103803888419,1774.5,1,0,0,0,0,0
1738,2024-04-17T04:30:00,28814670,0.00574730835240275,1748,1,0,0,0,0,0
1739,2024-04-17T04:31:00,28814671,0.00598347952367122,1721.5,1,0,0,0,0,0
1740,2024-04-17T04:32:00,28814672,0.00620439379131935,1739.5,1,0,0,0,0,0
1741,2024-04-17T04:33:00,28814673,0.00621073713962691,1769,1,0,0,0,0,0
1742,2024-04-17T04:34:00,28814674,0.00613097555429221,1759,1,0,0,0,0,0
1743,2024-04-17T04:35:00,28814675,0.006006111946533,1795.5,0.999860763018658,0,0,0,0,0
1744,2024-04-17T04:36:00,28814676,0.00558458301158301,1813,0.999862107004964,0,0,0,0,0
1745,2024-04-17T04:37:00,28814677,0.0056266087196468,1812,1,0,0,0,0,0
1746,2024-04-17T04:38:00,28814678,0.00603215388828039,1826,1,0,0,0,0,0
1747,2024-04-17T04:39:00,28814679,0.00602184008762322,1826,1,0,0,0,0,0
1748,2024-04-17T04:40:00,28814680,0.00608603161843516,1866,1,0,0,0,0,0
1749,2024-04-17T04:41:00,28814681,0.00713901058919359,1841.5,0.999592723323378,0,0,0,0,0
1750,2024-04-17T04:42:00,28814682,0.0080213199092456,1763,0.999290981281906,0.000283607487237663,0,0,0,0
1751,2024-04-17T04:43:00,28814683,0.00770528559102675,1738.5,0.999712395743457,0.000287604256542997,0,0,0,0
1752,2024-04-17T04:44:00,28814684,0.00731638773772353,1761.5,0.999432302015328,0.000567697984672154,0,0,0,0
1753,2024-04-17T04:45:00,28814685,0.00672013991081382,1794,0.999303232998885,0.000557413600891862,0,0,0,0
1754,2024-04-17T04:46:00,28814686,0.00754571141304348,1840,0.999184782608696,0,0,0,0,0
1755,2024-04-17T04:47:00,28814687,0.00744140367223897,1824.5,0.999314880789257,0,0,0,0,0
1756,2024-04-17T04:48:00,28814688,0.00788673327735796,1786.5,0.99930030786454,0,0,0,0,0
1757,2024-04-17T04:49:00,28814689,0.00917630923806866,1791.5,0.999023164945576,0,0,0,0,0
1758,2024-04-17T04:50:00,28814690,0.00709636391694725,1782,0.999719416386083,0,0,0,0,0
1759,2024-04-17T04:51:00,28814691,0.00568725510204082,1764,0.999433106575964,0.000566893424036281,0,0,0,0
1760,2024-04-17T04:52:00,28814692,0.00597590253521127,1775,0.998169014084507,0.00169014084507042,0,0,0,0
1761,2024-04-17T04:53:00,28814693,0.00706265452538631,1812,0.99848233995585,0.0011037527593819,0,0,0,0
1762,2024-04-17T04:54:00,28814694,0.00811018350628072,1831,0.999044238121245,0,0,0,0,0
1763,2024-04-17T04:55:00,28814695,0.00711592218543046,1812,0.999310154525386,0,0,0,0,0
1764,2024-04-17T04:56:00,28814696,0.00620651033912324,1813.5,1,0,0,0,0,0
1765,2024-04-17T04:57:00,28814697,0.00657727546549836,1826,0.99986308871851,0,0,0,0,0
1766,2024-04-17T04:58:00,28814698,0.00728132048846676,1842.5,0.999864314789688,0,0,0,0,0
1767,2024-04-17T04:59:00,28814699,0.0070537545357524,1874,1,0,0,0,0,0
1768,2024-04-17T05:00:00,28814700,0.00593687997861534,1870.5,1,0,0,0,0,0
1769,2024-04-17T05:01:00,28814701,0.00541238484600709,1834.5,1,0,0,0,0,0
1770,2024-04-17T05:02:00,28814702,0.00555090210176991,1808,1,0,0,0,0,0
1771,2024-04-17T05:03:00,28814703,0.00606854846592452,1841.5,0.999864241107793,0,0,0,0,0
1772,2024-04-17T05:04:00,28814704,0.00733057210401891,1903.5,0.999737325978461,0,0,0,0,0
1773,2024-04-17T05:05:00,28814705,0.00739174250394529,1901,0.99986849026828,0,0,0,0,0
1774,2024-04-17T05:06:00,28814706,0.00677960923242083,1863,0.999731615673645,0,0,0,0,0
1775,2024-04-17T05:07:00,28814707,0.0072441386509636,1868,0.999598501070664,0,0,0,0,0
1776,2024-04-17T05:08:00,28814708,0.00745769053981828,1871,0.99973276322822,0,0,0,0,0
1777,2024-04-17T05:09:00,28814709,0.00695027243928194,1894,0.999868004223865,0,0,0,0,0
1778,2024-04-17T05:10:00,28814710,0.00634469837099317,1903,1,0,0,0,0,0
1779,2024-04-17T05:11:00,28814711,0.00652208008374771,1910.5,1,0,0,0,0,0
1780,2024-04-17T05:12:00,28814712,0.00644701755291688,1937,1,0,0,0,0,0
1781,2024-04-17T05:13:00,28814713,0.00625374483660131,1912.5,0.999869281045752,0,0,0,0,0
1782,2024-04-17T05:14:00,28814714,0.00651191699709226,1891.5,0.999867829764737,0,0,0,0,0
1783,2024-04-17T05:15:00,28814715,0.00652179103713188,1952.5,0.999871959026889,0,0,0,0,0
1784,2024-04-17T05:16:00,28814716,0.00675828386776038,2011.5,0.999875714640815,0,0,0,0,0
1785,2024-04-17T05:17:00,28814717,0.0070853867715761,2033.5,1,0,0,0,0,0
1786,2024-04-17T05:18:00,28814718,0.00718092955665025,2030,0.99987684729064,0,0,0,0,0
1787,2024-04-17T05:19:00,28814719,0.00735855081967213,1982.5,0.999747793190416,0,0,0,0,0
1788,2024-04-17T05:20:00,28814720,0.00719667870967742,1937.5,0.999612903225806,0,0,0,0,0
1789,2024-04-17T05:21:00,28814721,0.0068961150699393,1894.5,0.999736078120876,0,0,0,0,0
1790,2024-04-17T05:22:00,28814722,0.00671904406779661,1917.5,1,0,0,0,0,0
1791,2024-04-17T05:23:00,28814723,0.00674395574553684,1988.5,1,0,0,0,0,0
1792,2024-04-17T05:24:00,28814724,0.00689482593340061,1982,1,0,0,0,0,0
1793,2024-04-17T05:25:00,28814725,0.00724404151037759,1999.5,0.999749937484371,0,0,0,0,0
1794,2024-04-17T05:26:00,28814726,0.00758981459854015,2055,0.999270072992701,0,0,0,0,0
1795,2024-04-17T05:27:00,28814727,0.0070086316851665,1982,0.99949545913219,0,0,0,0,0
1796,2024-04-17T05:28:00,28814728,0.00735390882586801,1886.5,0.999337397296581,0,0,0,0,0
1797,2024-04-17T05:29:00,28814729,0.0071262514905149,1845,0.999322493224932,0,0,0,0,0
1798,2024-04-17T05:30:00,28814730,0.00616267849462366,1860,0.999327956989247,0.000537634408602151,0,0,0,0
1799,2024-04-17T05:31:00,28814731,0.008598074776198,1899,0.9971037388099,0.0023696682464455,0,0,0,0
1800,2024-04-17T05:32:00,28814732,0.0121197020493957,1903,0.996715712033631,0.00183920126116658,0,0,0,0
1801,2024-04-17T05:33:00,28814733,0.0149963244514107,1914,0.99751828631139,0,0,0,0,0
1802,2024-04-17T05:34:00,28814734,0.0122265458786936,1929,0.99805598755832,0,0,0,0,0
1803,2024-04-17T05:35:00,28814735,0.00693311621764395,1893,0.999471737982039,0,0,0,0,0
1804,2024-04-17T05:36:00,28814736,0.00593737556561086,1878.5,1,0,0,0,0,0
1805,2024-04-17T05:37:00,28814737,0.00631933299180328,1952,1,0,0,0,0,0
1806,2024-04-17T05:38:00,28814738,0.00703729261226461,2071,0.999758570738773,0,0,0,0,0
1807,2024-04-17T05:39:00,28814739,0.00808672560275545,2177.5,0.999311136624569,0,0,0,0,0
1808,2024-04-17T05:40:00,28814740,0.0077898453993461,2141,0.999416160672583,0,0,0,0,0
1809,2024-04-17T05:41:00,28814741,0.00665415944788196,2101,0.999881009043313,0,0,0,0,0
1810,2024-04-17T05:42:00,28814742,0.00703768578088578,2145,0.9997668997669,0,0,0,0,0
1811,2024-04-17T05:43:00,28814743,0.00755543853211009,2180,0.999655963302752,0,0,0,0,0
1812,2024-04-17T05:44:00,28814744,0.0069626665161436,2214.5,0.999661323097765,0.000225784601490178,0,0,0,0
1813,2024-04-17T05:45:00,28814745,0.00778571512814697,2204.5,0.999092764799274,0.000226808800181447,0,0,0,0
1814,2024-04-17T05:46:00,28814746,0.00844501204250295,2117.5,0.999055489964581,0,0,0,0,0
1815,2024-04-17T05:47:00,28814747,0.0073761575308642,2025,0.999753086419753,0,0,0,0,0
1816,2024-04-17T05:48:00,28814748,0.00740336532278011,2021.5,0.999752658916646,0,0,0,0,0
1817,2024-04-17T05:49:00,28814749,0.0156427744209466,1986,0.999118831822759,0,0,0,0,0
1818,2024-04-17T05:50:00,28814750,0.018503697108067,1971,0.998477929984779,0,0,0,0,0
1819,2024-04-17T05:51:00,28814751,0.0115091838521401,2056,0.998905642023346,0,0,0,0,0
1820,2024-04-17T05:52:00,28814752,0.00982894282945736,2064,0.999273255813954,0.000242248062015504,0,0,0,0
1821,2024-04-17T05:53:00,28814753,0.0085283481195757,2074,0.999517839922854,0.000241080038572806,0,0,0,0
1822,2024-04-17T05:54:00,28814754,0.007196243535496,2127,1,0,0,0,0,0
1823,2024-04-17T05:55:00,28814755,0.00716043127306273,2168,0.99965405904059,0.000230627306273063,0,0,0,0
1824,2024-04-17T05:56:00,28814756,0.00766431849472235,2179,0.999196879302432,0.000458926112895824,0,0,0,0
1825,2024-04-17T05:57:00,28814757,0.00757132013279583,2108.5,0.999525729191368,0.000237135404315864,0,0,0,0
1826,2024-04-17T05:58:00,28814758,0.00948317696237808,2153,0.999303297724106,0,0,0,0,0
1827,2024-04-17T05:59:00,28814759,0.0126833532693595,2240.5,0.99832626645838,0,0,0,0,0
1828,2024-04-17T06:00:00,28814760,0.0139390476190476,2184,0.998054029304029,0,0,0,0,0
1829,2024-04-17T06:01:00,28814761,0.0111485577613011,2090.5,0.998923702463525,0,0,0,0,0
1830,2024-04-17T06:02:00,28814762,0.00833031914893617,2068,0.999274661508704,0,0,0,0,0
1831,2024-04-17T06:03:00,28814763,0.00885521381578947,2128,0.998355263157895,0.000704887218045113,0,0,0,0
1832,2024-04-17T06:04:00,28814764,0.00841781728278785,2123.5,0.998940428537791,0.000706380974805745,0,0,0,0
1833,2024-04-17T06:05:00,28814765,0.00806111668228678,2134,0.999531396438613,0,0,0,0,0
1834,2024-04-17T06:06:00,28814766,0.00882883448593822,2169,0.999193176579069,0,0,0,0,0
1835,2024-04-17T06:07:00,28814767,0.00901843836844464,2231,0.999439713133124,0,0,0,0,0
1836,2024-04-17T06:08:00,28814768,0.00843960413080895,2324,0.999677280550775,0,0,0,0,0
1837,2024-04-17T06:09:00,28814769,0.00782125627926777,2349,0.999787143465304,0,0,0,0,0
1838,2024-04-17T06:10:00,28814770,0.00838561080391323,2351,0.999468311356869,0,0,0,0,0
1839,2024-04-17T06:11:00,28814771,0.00981711293457137,2315.5,0.999136255668322,0,0,0,0,0
1840,2024-04-17T06:12:00,28814772,0.00885963397820769,2248.5,0.999555259061597,0,0,0,0,0
1841,2024-04-17T06:13:00,28814773,0.00751319254100202,2225.5,0.999325994158616,0.000449337227589306,0,0,0,0
1842,2024-04-17T06:14:00,28814774,0.00765101057957682,2174,0.998965041398344,0.000459981600735971,0,0,0,0
1843,2024-04-17T06:15:00,28814775,0.00694856498488724,2150.5,0.999651243896768,0,0,0,0,0
1844,2024-04-17T06:16:00,28814776,0.00670847431192661,2180,0.999655963302752,0,0,0,0,0
1845,2024-04-17T06:17:00,28814777,0.00745575417984636,2213,0.999548124717578,0,0,0,0,0
1846,2024-04-17T06:18:00,28814778,0.00809589679098005,2306,0.99989158716392,0,0,0,0,0
1847,2024-04-17T06:19:00,28814779,0.00747238659120592,2297,1,0,0,0,0,0
1848,2024-04-17T06:20:00,28814780,0.00648182305267897,2221,1,0,0,0,0,0
1849,2024-04-17T06:21:00,28814781,0.00710074307248947,2255.5,1,0,0,0,0,0
1850,2024-04-17T06:22:00,28814782,0.0075383429672447,2335.5,1,0,0,0,0,0
1851,2024-04-17T06:23:00,28814783,0.00734564578925095,2363,0.999894202285231,0,0,0,0,0
1852,2024-04-17T06:24:00,28814784,0.00666702126716881,2257,0.999889233495791,0,0,0,0,0
1853,2024-04-17T06:25:00,28814785,0.00654477162790698,2150,0.999767441860465,0,0,0,0,0
1854,2024-04-17T06:26:00,28814786,0.00715103334899014,2129,0.999765147956787,0,0,0,0,0
1855,2024-04-17T06:27:00,28814787,0.00677681566707466,2042.5,1,0,0,0,0,0
1856,2024-04-17T06:28:00,28814788,0.00642473873873874,1998,1,0,0,0,0,0
1857,2024-04-17T06:29:00,28814789,0.0069331544011544,2079,1,0,0,0,0,0
1858,2024-04-17T06:30:00,28814790,0.0076933837739289,2194,0.999772105742935,0,0,0,0,0
1859,2024-04-17T06:31:00,28814791,0.00769122786200835,2275.5,0.999560536145902,0,0,0,0,0
1860,2024-04-17T06:32:00,28814792,0.00704265611257696,2274,0.999780123131047,0,0,0,0,0
1861,2024-04-17T06:33:00,28814793,0.00664732924056389,2199,0.999772623919964,0.00022737608003638,0,0,0,0
1862,2024-04-17T06:34:00,28814794,0.00684961380597015,2144,0.999533582089552,0.000233208955223881,0,0,0,0
1863,2024-04-17T06:35:00,28814795,0.00711726264726265,2164.5,0.999768999769,0,0,0,0,0
1864,2024-04-17T06:36:00,28814796,0.00710955070486585,2199,0.999772623919964,0,0,0,0,0
1865,2024-04-17T06:37:00,28814797,0.00688363102820746,2198,0.999658780709736,0,0,0,0,0
1866,2024-04-17T06:38:00,28814798,0.00662594698354662,2188,0.999885740402194,0,0,0,0,0
1867,2024-04-17T06:39:00,28814799,0.00644615139804501,2199.5,1,0,0,0,0,0
1868,2024-04-17T06:40:00,28814800,0.00640084700973574,2157,1,0,0,0,0,0
1869,2024-04-17T06:41:00,28814801,0.00636561922803694,2111.5,1,0,0,0,0,0
1870,2024-04-17T06:42:00,28814802,0.0061928071273778,2076.5,1,0,0,0,0,0
1871,2024-04-17T06:43:00,28814803,0.00602691960165169,2058.5,1,0,0,0,0,0
1872,2024-04-17T06:44:00,28814804,0.00552144675759751,2089.5,1,0,0,0,0,0
1873,2024-04-17T06:45:00,28814805,0.0056371669829222,2108,1,0,0,0,0,0
1874,2024-04-17T06:46:00,28814806,0.00647181932479628,2147.5,0.99976717112922,0.000232828870779977,0,0,0,0
1875,2024-04-17T06:47:00,28814807,0.00843507699358387,2182,0.999312557286893,0.000229147571035747,0,0,0,0
1876,2024-04-17T06:48:00,28814808,0.0088042850033929,2210.5,0.999321420493101,0,0,0,0,0
1877,2024-04-17T06:49:00,28814809,0.00729946899485113,2233.5,0.999776136109246,0,0,0,0,0
1878,2024-04-17T06:50:00,28814810,0.00969898096964205,2207,0.999773448119619,0,0,0,0,0
1879,2024-04-17T06:51:00,28814811,0.0092875628440367,2180,0.999770642201835,0,0,0,0,0
1880,2024-04-17T06:52:00,28814812,0.00606198042785617,2197,1,0,0,0,0,0
1881,2024-04-17T06:53:00,28814813,0.00651077958644963,2273,1,0,0,0,0,0
1882,2024-04-17T06:54:00,28814814,0.0069190794130341,2317,0.999676305567544,0.000215796288303841,0,0,0,0
1883,2024-04-17T06:55:00,28814815,0.00873646086956522,2300,0.999130434782609,0.000217391304347826,0,0,0,0
1884,2024-04-17T06:56:00,28814816,0.00959590014808547,2363.5,0.999259572667654,0.000211550666384599,0,0,0,0
1885,2024-04-17T06:57:00,28814817,0.00859336298126416,2428.5,0.999588223183035,0.000205888408482602,0,0,0,0
1886,2024-04-17T06:58:00,28814818,0.00788356741108354,2418,0.999586435070306,0.000206782464846981,0,0,0,0
1887,2024-04-17T06:59:00,28814819,0.00742851758997169,2473,0.99969672462596,0.000202183582693085,0,0,0,0
1888,2024-04-17T07:00:00,28814820,0.0076420789163722,2547,0.999607381232823,0,0,0,0,0
1889,2024-04-17T07:01:00,28814821,0.00726272952268709,2545.5,0.999705362404243,0,0,0,0,0
1890,2024-04-17T07:02:00,28814822,0.00722973800665753,2553.5,0.999706285490503,0.000195809672997846,0,0,0,0
1891,2024-04-17T07:03:00,28814823,0.00863284759671747,2559,0.999316139116842,0.000195388823759281,0,0,0,0
1892,2024-04-17T07:04:00,28814824,0.0138166124661247,2583,0.999032133178475,0.000387146728610143,0,0,0,0
1893,2024-04-17T07:05:00,28814825,0.0137757008647799,2544,0.999115566037736,0.000393081761006289,0,0,0,0
1894,2024-04-17T07:06:00,28814826,0.009217646799117,2491.5,0.999096929560506,0.000200682319887618,0,0,0,0
1895,2024-04-17T07:07:00,28814827,0.00872661129163282,2462,0.999187652315191,0.000203086921202275,0,0,0,0
1896,2024-04-17T07:08:00,28814828,0.00866825149700599,2505,0.999700598802395,0,0,0,0,0
1897,2024-04-17T07:09:00,28814829,0.00910129616858238,2610,0.999425287356322,0.000383141762452107,0,0,0,0
1898,2024-04-17T07:10:00,28814830,0.00973967042889391,2658,0.999247554552295,0.000376222723852521,0,0,0,0
1899,2024-04-17T07:11:00,28814831,0.0100517266076242,2597,0.999326145552561,0,0,0,0,0
1900,2024-04-17T07:12:00,28814832,0.0108599954366314,2410.5,0.998962870773698,0,0,0,0,0
1901,2024-04-17T07:13:00,28814833,0.0116596526669467,2381,0.998530029399412,0,0,0,0,0
1902,2024-04-17T07:14:00,28814834,0.0113179876847291,2436,0.998665845648604,0,0,0,0,0
1903,2024-04-17T07:15:00,28814835,0.0104868083246618,2402.5,0.998959417273673,0,0,0,0,0
1904,2024-04-17T07:16:00,28814836,0.00910407766990291,2420.5,0.999380293327825,0,0,0,0,0
1905,2024-04-17T07:17:00,28814837,0.00893875599041534,2504,0.997903354632588,0.00159744408945687,0,0,0,0
1906,2024-04-17T07:18:00,28814838,0.00894875731564573,2563,0.997073741708935,0.00234100663285213,0,0,0,0
1907,2024-04-17T07:19:00,28814839,0.00843941242718447,2575,0.998834951456311,0.000776699029126214,0,0,0,0
1908,2024-04-17T07:20:00,28814840,0.00819941259013837,2565.5,0.999025531085558,0.000194893782888326,0,0,0,0
1909,2024-04-17T07:21:00,28814841,0.00808747943618459,2589.5,0.999034562656884,0.000193087468623286,0,0,0,0
1910,2024-04-17T07:22:00,28814842,0.00770783413654618,2490,0.999799196787149,0,0,0,0,0
1911,2024-04-17T07:23:00,28814843,0.00736663068299772,2408.5,0.999896200954951,0,0,0,0,0
1912,2024-04-17T07:24:00,28814844,0.00821989961232402,2450.5,0.999387880024485,0,0,0,0,0
1913,2024-04-17T07:25:00,28814845,0.00893834363411619,2427,0.998866913885455,0,0,0,0,0
1914,2024-04-17T07:26:00,28814846,0.00765215740365112,2465,0.999391480730223,0,0,0,0,0
1915,2024-04-17T07:27:00,28814847,0.00936280195694716,2555,0.99853228962818,0.00117416829745597,0,0,0,0
1916,2024-04-17T07:28:00,28814848,0.0105994945889501,2633.5,0.997816593886463,0.00132902980823998,0,0,0,0
1917,2024-04-17T07:29:00,28814849,0.0239891840180079,2665.5,0.998593134496342,0.00075032826861752,0,0,0,0
1918,2024-04-17T07:30:00,28814850,0.0232410581284544,2623.5,0.999332952163141,0.000571755288736421,0,0,0,0
1919,2024-04-17T07:31:00,28814851,0.00740813353566009,2636,0.999905159332322,0,0,0,0,0
1920,2024-04-17T07:32:00,28814852,0.00780797143930853,2661,0.999812100714017,0,0,0,0,0
1921,2024-04-17T07:33:00,28814853,0.00778567953739974,2680.5,0.999813467636635,0,0,0,0,0
1922,2024-04-17T07:34:00,28814854,0.00786137956338286,2725.5,0.999816547422491,0,0,0,0,0
1923,2024-04-17T07:35:00,28814855,0.00756465123966942,2722.5,0.999724517906336,0,0,0,0,0
1924,2024-04-17T07:36:00,28814856,0.00728474670625348,2694.5,0.999628873631472,0,0,0,0,0
1925,2024-04-17T07:37:00,28814857,0.00754042983425414,2715,0.999723756906077,0,0,0,0,0
1926,2024-04-17T07:38:00,28814858,0.00726270930013205,2650.5,0.999717034521788,0,0,0,0,0
1927,2024-04-17T07:39:00,28814859,0.010874349254872,2617,0.99885364921666,0,0,0,0,0
1928,2024-04-17T07:40:00,28814860,0.0139371599271403,2745,0.998087431693989,0.000182149362477231,0,0,0,0
1929,2024-04-17T07:41:00,28814861,0.010928182529799,2810.5,0.998754669987547,0.000177904287493329,0,0,0,0
1930,2024-04-17T07:42:00,28814862,0.00745670429362881,2888,0.999740304709141,0,0,0,0,0
1931,2024-04-17T07:43:00,28814863,0.0308743970767357,2873.5,0.999738994257874,0.000174003828084218,0,0,0,0
1932,2024-04-17T07:44:00,28814864,0.0320320976116303,2889,0.999567324333679,0.00017307026652821,0,0,0,0
1933,2024-04-17T07:45:00,28814865,0.00865817635270541,2994,0.999582498329993,0,0,0,0,0
1934,2024-04-17T07:46:00,28814866,0.00880175225375626,2995,0.998998330550918,0.000166944908180301,0,0,0,0
1935,2024-04-17T07:47:00,28814867,0.0113504296345295,3023.5,0.998180916156772,0.000330742516950554,0,0,0,0
1936,2024-04-17T07:48:00,28814868,0.0134828271142252,3068.5,0.997881701156917,0.000162946064852534,0,0,0,0
1937,2024-04-17T07:49:00,28814869,0.0107659449009183,3103.5,0.998711132592235,0,0,0,0,0
1938,2024-04-17T07:50:00,28814870,0.00754368270651995,3044.5,0.999753654130399,0,0,0,0,0
1939,2024-04-17T07:51:00,28814871,0.00923027205030614,3021.5,0.999338077114016,0,0,0,0,0
1940,2024-04-17T07:52:00,28814872,0.0114924383746417,2965.5,0.998482549317147,0.000337211262856179,0,0,0,0
1941,2024-04-17T07:53:00,28814873,0.0523658362491253,2858,0.997988103568929,0.000524842547235829,0,0,0,0
1942,2024-04-17T07:54:00,28814874,0.0532136009648518,2902,0.998018607856651,0.000172294968986906,0,0,0,0
1943,2024-04-17T07:55:00,28814875,0.0125984601195559,2927.5,0.998548249359522,0.000170794192997438,0,0,0,0
1944,2024-04-17T07:56:00,28814876,0.0134662072133379,2939,0.998809118747873,0.000340251786321878,0,0,0,0
1945,2024-04-17T07:57:00,28814877,0.0212833874239351,2958,0.998563218390805,0.000169033130493577,0,0,0,0
1946,2024-04-17T07:58:00,28814878,0.0172784445950525,2951,0.998983395459166,0.000169434090138936,0,0,0,0
1947,2024-04-17T07:59:00,28814879,0.0105228368988533,2921.5,0.997432825603286,0.00205373951737121,0,0,0,0
1948,2024-04-17T08:00:00,28814880,0.0113120696449805,2943.5,0.994479361304569,0.00458637676235774,0,0,0,0
1949,2024-04-17T08:01:00,28814881,0.00951881530434783,2875,0.994260869565217,0.0048695652173913,0,0,0,0
1950,2024-04-17T08:02:00,28814882,0.010684533901445,2699,0.99416450537236,0.00481659874027418,0,0,0,0
1951,2024-04-17T08:03:00,28814883,0.00991565999244428,2647,0.994427653947865,0.00491122024933887,0,0,0,0
1952,2024-04-17T08:04:00,28814884,0.00820243643054278,2717.5,0.996780128794848,0.00294388224471021,0,0,0,0
1953,2024-04-17T08:05:00,28814885,0.0136432156166815,2817.5,0.998669032830524,0.000709849157054126,0,0,0,0
1954,2024-04-17T08:06:00,28814886,0.0141146161052063,2775.5,0.999009187533778,0.000180147721131328,0,0,0,0
1955,2024-04-17T08:07:00,28814887,0.0100161493684789,2731.5,0.99890170236134,0.000366099212886692,0,0,0,0
1956,2024-04-17T08:08:00,28814888,0.0164345877535827,2686.5,0.998231900241951,0.000186115764005211,0,0,0,0
1957,2024-04-17T08:09:00,28814889,0.0192153154362416,2607.5,0.997986577181208,0.000383509108341323,0,0,0,0
1958,2024-04-17T08:10:00,28814890,0.0131653418062777,2596.5,0.99894088195648,0.000385133834007318,0,0,0,0
1959,2024-04-17T08:11:00,28814891,0.0115575640031032,2578,0.998739332816137,0,0,0,0,0
1960,2024-04-17T08:12:00,28814892,0.0141970780740457,2606.5,0.997793976596969,0,0,0,0,0
1961,2024-04-17T08:13:00,28814893,0.0134047394957983,2677.5,0.997945845004669,0,0,0,0,0
1962,2024-04-17T08:14:00,28814894,0.0115982813499112,2815,0.998401420959147,0,0,0,0,0
